window_id,window_start,cryptocurrency,tweet_count,mean_sentiment,sentiment_std,positive_ratio,negative_ratio,synthetic_count,policy_action,action_taken,oracle_triggered,agent,dataset
ETH_20221130T093000Z,2022-11-30 09:30:00+00:00,ETH,69,0.04705756920916229,0.22718818015685305,0.057971014492753624,0.028985507246376812,0,BUY,BUY,False,fingpt,jitter_5
ETH_20221130T093500Z,2022-11-30 09:35:00+00:00,ETH,63,0.039929402046023854,0.2645052122934936,0.06349206349206349,0.047619047619047616,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T094000Z,2022-11-30 09:40:00+00:00,ETH,65,0.03177512411314706,0.15092623505679958,0.046153846153846156,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T094500Z,2022-11-30 09:45:00+00:00,ETH,64,0.0428650015965104,0.23318275260571888,0.0625,0.015625,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T095000Z,2022-11-30 09:50:00+00:00,ETH,56,0.029384100077939877,0.1037456810374348,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T095500Z,2022-11-30 09:55:00+00:00,ETH,67,0.020898277787908676,0.21449053081016392,0.029850746268656716,0.029850746268656716,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T100000Z,2022-11-30 10:00:00+00:00,ETH,92,0.014911507681498057,0.21526347707692273,0.043478260869565216,0.043478260869565216,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T100500Z,2022-11-30 10:05:00+00:00,ETH,59,0.02294464672962992,0.16312227952923902,0.03389830508474576,0.01694915254237288,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T101000Z,2022-11-30 10:10:00+00:00,ETH,56,0.040855757093855305,0.23869184898583104,0.05357142857142857,0.03571428571428571,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T101500Z,2022-11-30 10:15:00+00:00,ETH,64,0.06913330276438498,0.23691089368297905,0.078125,0.015625,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T102000Z,2022-11-30 10:20:00+00:00,ETH,61,0.00736874899994885,0.14871204880003264,0.01639344262295082,0.01639344262295082,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T102500Z,2022-11-30 10:25:00+00:00,ETH,66,0.02339701183761159,0.15206849194232386,0.015151515151515152,0.015151515151515152,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T103000Z,2022-11-30 10:30:00+00:00,ETH,56,0.06626000238715539,0.22877132130289618,0.08928571428571429,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T103500Z,2022-11-30 10:35:00+00:00,ETH,59,0.0907767347959896,0.2382836891244113,0.0847457627118644,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T104000Z,2022-11-30 10:40:00+00:00,ETH,67,0.027730825968753935,0.19194527972388528,0.029850746268656716,0.029850746268656716,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T104500Z,2022-11-30 10:45:00+00:00,ETH,65,-0.006501168900957474,0.24236563471037592,0.03076923076923077,0.06153846153846154,0,BUY,BUY,False,fingpt,jitter_5
ETH_20221130T105000Z,2022-11-30 10:50:00+00:00,ETH,64,0.037072417020681286,0.17643757006620783,0.03125,0.015625,0,BUY,BUY,False,fingpt,jitter_5
ETH_20221130T105500Z,2022-11-30 10:55:00+00:00,ETH,90,0.04305732396120825,0.15187524291329657,0.03333333333333333,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T110000Z,2022-11-30 11:00:00+00:00,ETH,94,0.026162247193303505,0.20063087934313864,0.031914893617021274,0.02127659574468085,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T110500Z,2022-11-30 11:05:00+00:00,ETH,72,0.04214842488161391,0.19813348841560618,0.05555555555555555,0.013888888888888888,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T111000Z,2022-11-30 11:10:00+00:00,ETH,58,0.03587100751184185,0.2379277695788862,0.05172413793103448,0.017241379310344827,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T111500Z,2022-11-30 11:15:00+00:00,ETH,67,-0.014031440513069506,0.23322668727825746,0.029850746268656716,0.05970149253731343,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T112000Z,2022-11-30 11:20:00+00:00,ETH,67,0.06454791086934396,0.2145130466108469,0.05970149253731343,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T112500Z,2022-11-30 11:25:00+00:00,ETH,72,0.013194616961603352,0.2028817790791351,0.041666666666666664,0.041666666666666664,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T113000Z,2022-11-30 11:30:00+00:00,ETH,72,0.0495278555770508,0.21998386567623496,0.05555555555555555,0.013888888888888888,0,BUY,BUY,False,fingpt,jitter_5
ETH_20221130T113500Z,2022-11-30 11:35:00+00:00,ETH,70,0.04494215235380187,0.148864415196727,0.04285714285714286,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T114000Z,2022-11-30 11:40:00+00:00,ETH,72,0.009580794851192159,0.19963737313717722,0.027777777777777776,0.027777777777777776,0,BUY,BUY,False,fingpt,jitter_5
ETH_20221130T114500Z,2022-11-30 11:45:00+00:00,ETH,89,0.051458786325424576,0.22397303431317034,0.056179775280898875,0.011235955056179775,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T115000Z,2022-11-30 11:50:00+00:00,ETH,23,0.008373653759127039,0.17584225520189628,0.0,0.043478260869565216,0,HOLD,HOLD,False,fingpt,jitter_5
ETH_20221130T115500Z,2022-11-30 11:55:00+00:00,ETH,14,0.014487485201763245,0.05679757021882754,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_5
