window_id,window_start,cryptocurrency,tweet_count,mean_sentiment,sentiment_std,positive_ratio,negative_ratio,synthetic_count,policy_action,action_taken,oracle_triggered,agent,dataset
BTC_20221130T095500Z,2022-11-30 09:55:00+00:00,BTC,162,0.021444914782028857,0.20528953467637862,0.030864197530864196,0.030864197530864196,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T100000Z,2022-11-30 10:00:00+00:00,BTC,159,0.04257370722509404,0.22629277827673325,0.050314465408805034,0.031446540880503145,0,BUY,BUY,False,deterministic,jitter_30
BTC_20221130T100500Z,2022-11-30 10:05:00+00:00,BTC,154,0.02058915825947731,0.19972199224429588,0.032467532467532464,0.032467532467532464,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T101000Z,2022-11-30 10:10:00+00:00,BTC,166,0.009250884920538186,0.25121862368828496,0.04216867469879518,0.04216867469879518,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T101500Z,2022-11-30 10:15:00+00:00,BTC,163,0.023821702358410014,0.20024344434962638,0.03067484662576687,0.03067484662576687,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T102000Z,2022-11-30 10:20:00+00:00,BTC,170,0.011998099373543961,0.2113849721089529,0.023529411764705882,0.029411764705882353,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T102500Z,2022-11-30 10:25:00+00:00,BTC,148,0.010273110930103097,0.2741252954701733,0.060810810810810814,0.05405405405405406,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T103000Z,2022-11-30 10:30:00+00:00,BTC,162,0.021830849935887027,0.1773095347363089,0.024691358024691357,0.018518518518518517,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T103500Z,2022-11-30 10:35:00+00:00,BTC,158,0.044515050290435364,0.24708743986400877,0.0759493670886076,0.03164556962025317,0,BUY,BUY,False,deterministic,jitter_30
BTC_20221130T104000Z,2022-11-30 10:40:00+00:00,BTC,177,-0.0005766914862781733,0.23532715652611044,0.03954802259887006,0.05084745762711865,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T104500Z,2022-11-30 10:45:00+00:00,BTC,159,-0.008142073392727468,0.16399027372971492,0.012578616352201259,0.025157232704402517,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T105000Z,2022-11-30 10:50:00+00:00,BTC,159,0.024361011624898544,0.24776768992955386,0.06289308176100629,0.031446540880503145,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T105500Z,2022-11-30 10:55:00+00:00,BTC,152,0.044345511607580664,0.23369873997266488,0.09210526315789473,0.013157894736842105,0,BUY,BUY,False,deterministic,jitter_30
BTC_20221130T110000Z,2022-11-30 11:00:00+00:00,BTC,164,0.005944764031460725,0.21689624503277258,0.036585365853658534,0.036585365853658534,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T110500Z,2022-11-30 11:05:00+00:00,BTC,177,0.031108347286001942,0.2471752643000628,0.07344632768361582,0.03954802259887006,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T111000Z,2022-11-30 11:10:00+00:00,BTC,180,0.04267538973233766,0.2255492315189924,0.06111111111111111,0.022222222222222223,0,BUY,BUY,False,deterministic,jitter_30
BTC_20221130T111500Z,2022-11-30 11:15:00+00:00,BTC,195,0.011939561617775598,0.26915794108224633,0.05641025641025641,0.06153846153846154,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T112000Z,2022-11-30 11:20:00+00:00,BTC,202,0.0033268135612701316,0.2382200062811301,0.039603960396039604,0.0594059405940594,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T112500Z,2022-11-30 11:25:00+00:00,BTC,171,-0.0041210361271660995,0.24924922652010797,0.04093567251461988,0.07017543859649122,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T113000Z,2022-11-30 11:30:00+00:00,BTC,150,0.05303009081942338,0.25091550776600813,0.06666666666666667,0.02,0,BUY,BUY,False,deterministic,jitter_30
BTC_20221130T113500Z,2022-11-30 11:35:00+00:00,BTC,154,0.03128474991308984,0.22803956382216758,0.06493506493506493,0.032467532467532464,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T114000Z,2022-11-30 11:40:00+00:00,BTC,112,0.011490794838339613,0.22524838936835986,0.026785714285714284,0.026785714285714284,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T114500Z,2022-11-30 11:45:00+00:00,BTC,83,0.015525790963725857,0.24246598056445165,0.03614457831325301,0.03614457831325301,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T115000Z,2022-11-30 11:50:00+00:00,BTC,86,0.03458219070290754,0.21467082570552107,0.03488372093023256,0.03488372093023256,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T115500Z,2022-11-30 11:55:00+00:00,BTC,66,0.021447724465167888,0.24450753661514388,0.07575757575757576,0.015151515151515152,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T120000Z,2022-11-30 12:00:00+00:00,BTC,48,-0.00741300902639827,0.251410173314198,0.0625,0.041666666666666664,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T120500Z,2022-11-30 12:05:00+00:00,BTC,48,-0.02119371813993591,0.29142119343953915,0.020833333333333332,0.08333333333333333,0,SELL,SELL,False,deterministic,jitter_30
BTC_20221130T121000Z,2022-11-30 12:10:00+00:00,BTC,32,0.017172182182548557,0.21969550664968177,0.03125,0.0625,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T121500Z,2022-11-30 12:15:00+00:00,BTC,18,0.0012270354458855267,0.27590129290606497,0.05555555555555555,0.05555555555555555,0,HOLD,HOLD,False,deterministic,jitter_30
BTC_20221130T122000Z,2022-11-30 12:20:00+00:00,BTC,10,-0.1356387517414987,0.3310764732540586,0.0,0.2,0,SELL,HOLD,True,deterministic,jitter_30
ETH_20221130T085000Z,2022-11-30 08:50:00+00:00,ETH,8,0.036316118203103515,0.08154072720680505,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T085500Z,2022-11-30 08:55:00+00:00,ETH,12,0.015063544347261365,0.027120843161547573,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T090000Z,2022-11-30 09:00:00+00:00,ETH,22,-0.0023397697051140503,0.11735994142562152,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T090500Z,2022-11-30 09:05:00+00:00,ETH,22,0.03278856313872065,0.08803868941653538,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T091000Z,2022-11-30 09:10:00+00:00,ETH,24,0.019796768125767496,0.2693748812544122,0.041666666666666664,0.041666666666666664,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T091500Z,2022-11-30 09:15:00+00:00,ETH,30,-0.023026232995713755,0.183638522428614,0.0,0.03333333333333333,0,SELL,SELL,False,deterministic,jitter_30
ETH_20221130T092000Z,2022-11-30 09:20:00+00:00,ETH,43,0.01619201137272769,0.2138000426226634,0.023255813953488372,0.023255813953488372,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T092500Z,2022-11-30 09:25:00+00:00,ETH,37,0.06329020158060499,0.2061335780523126,0.05405405405405406,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T093000Z,2022-11-30 09:30:00+00:00,ETH,54,0.023048103855991802,0.11392130964093482,0.018518518518518517,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T093500Z,2022-11-30 09:35:00+00:00,ETH,61,0.06212441395723917,0.2665102629341872,0.08196721311475409,0.01639344262295082,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T094000Z,2022-11-30 09:40:00+00:00,ETH,73,0.051006571951079833,0.18761031833928035,0.0410958904109589,0.0136986301369863,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T094500Z,2022-11-30 09:45:00+00:00,ETH,53,0.05820309063243979,0.18775320239841992,0.09433962264150944,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T095000Z,2022-11-30 09:50:00+00:00,ETH,61,0.04188663817819999,0.18399416724032755,0.04918032786885246,0.01639344262295082,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T095500Z,2022-11-30 09:55:00+00:00,ETH,75,-0.03744219747682413,0.18139296729594945,0.0,0.06666666666666667,0,SELL,SELL,False,deterministic,jitter_30
ETH_20221130T100000Z,2022-11-30 10:00:00+00:00,ETH,69,0.036591215302114885,0.11732768579707926,0.014492753623188406,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T100500Z,2022-11-30 10:05:00+00:00,ETH,71,0.06607131017240839,0.19822526032789026,0.056338028169014086,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T101000Z,2022-11-30 10:10:00+00:00,ETH,52,0.031401570223701665,0.23734959060329375,0.038461538461538464,0.038461538461538464,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T101500Z,2022-11-30 10:15:00+00:00,ETH,78,0.0602288679458583,0.2496099140049059,0.07692307692307693,0.02564102564102564,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T102000Z,2022-11-30 10:20:00+00:00,ETH,66,0.006602195105656516,0.19242041413018424,0.015151515151515152,0.030303030303030304,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T102500Z,2022-11-30 10:25:00+00:00,ETH,49,0.04958727211710446,0.17351579955629587,0.061224489795918366,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T103000Z,2022-11-30 10:30:00+00:00,ETH,67,0.042318193853568664,0.16415510169781233,0.029850746268656716,0.014925373134328358,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T103500Z,2022-11-30 10:35:00+00:00,ETH,78,0.015235469473573637,0.22752556290089285,0.038461538461538464,0.038461538461538464,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T104000Z,2022-11-30 10:40:00+00:00,ETH,64,0.04244206604198551,0.1706063235886052,0.046875,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T104500Z,2022-11-30 10:45:00+00:00,ETH,49,0.05245932412086699,0.24767542059718922,0.061224489795918366,0.02040816326530612,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T105000Z,2022-11-30 10:50:00+00:00,ETH,70,0.06454449307971766,0.1895020001368152,0.05714285714285714,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T105500Z,2022-11-30 10:55:00+00:00,ETH,77,0.026038469432236307,0.12731227757068708,0.025974025974025976,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T110000Z,2022-11-30 11:00:00+00:00,ETH,81,-0.03127201882271488,0.21055028935859696,0.012345679012345678,0.08641975308641975,0,SELL,SELL,False,deterministic,jitter_30
ETH_20221130T110500Z,2022-11-30 11:05:00+00:00,ETH,65,0.0168247626377986,0.2891613380362144,0.07692307692307693,0.046153846153846156,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T111000Z,2022-11-30 11:10:00+00:00,ETH,57,0.07322673573109664,0.2267844299339633,0.08771929824561403,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T111500Z,2022-11-30 11:15:00+00:00,ETH,82,0.037467365471146444,0.20056251943873435,0.036585365853658534,0.012195121951219513,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T112000Z,2022-11-30 11:20:00+00:00,ETH,69,0.030132191282683518,0.15725632288230898,0.028985507246376812,0.014492753623188406,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T112500Z,2022-11-30 11:25:00+00:00,ETH,71,0.0007076047059200836,0.20047967439915693,0.028169014084507043,0.028169014084507043,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T113000Z,2022-11-30 11:30:00+00:00,ETH,64,0.033096005790866904,0.2446075776874738,0.046875,0.046875,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T113500Z,2022-11-30 11:35:00+00:00,ETH,56,0.06113042424632501,0.203096321643837,0.05357142857142857,0.0,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T114000Z,2022-11-30 11:40:00+00:00,ETH,51,0.02293523926945291,0.13515054433454127,0.0196078431372549,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T114500Z,2022-11-30 11:45:00+00:00,ETH,47,0.04191198320861191,0.24890613894139899,0.06382978723404255,0.0425531914893617,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T115000Z,2022-11-30 11:50:00+00:00,ETH,34,0.03736017959411529,0.15987168200682567,0.029411764705882353,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T115500Z,2022-11-30 11:55:00+00:00,ETH,27,0.0016545456385722785,0.15642884109150948,0.0,0.037037037037037035,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T120000Z,2022-11-30 12:00:00+00:00,ETH,23,0.12323029327165821,0.3822885878036519,0.17391304347826086,0.043478260869565216,0,BUY,BUY,False,deterministic,jitter_30
ETH_20221130T120500Z,2022-11-30 12:05:00+00:00,ETH,18,0.03424352779984475,0.07369007299076369,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T121000Z,2022-11-30 12:10:00+00:00,ETH,13,0.0070260440071041475,0.09605250675421029,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T121500Z,2022-11-30 12:15:00+00:00,ETH,9,-0.006718627073698578,0.03049700474812417,0.0,0.0,0,HOLD,HOLD,False,deterministic,jitter_30
ETH_20221130T122000Z,2022-11-30 12:20:00+00:00,ETH,3,-0.0230386977394422,0.04701607772069208,0.0,0.0,0,SELL,SELL,False,deterministic,jitter_30
