window_id,window_start,cryptocurrency,tweet_count,mean_sentiment,sentiment_std,positive_ratio,negative_ratio,synthetic_count,policy_action,action_taken,oracle_triggered,agent,dataset
ETH_20221130T110000Z,2022-11-30 11:00:00+00:00,ETH,118,0.05800701537311579,0.2707012636280869,0.0423728813559322,0.01694915254237288,0,BUY,BUY,False,fingpt,sentiment_2.0
ETH_20221130T110500Z,2022-11-30 11:05:00+00:00,ETH,67,0.06601092475118922,0.276291046707422,0.05970149253731343,0.014925373134328358,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T111000Z,2022-11-30 11:10:00+00:00,ETH,54,0.02764846194811443,0.3064696328253203,0.037037037037037035,0.037037037037037035,0,BUY,BUY,False,fingpt,sentiment_2.0
ETH_20221130T111500Z,2022-11-30 11:15:00+00:00,ETH,62,0.028560610968739745,0.23444775697288672,0.0,0.016129032258064516,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T112000Z,2022-11-30 11:20:00+00:00,ETH,87,0.08842028426969874,0.3267539048575703,0.08045977011494253,0.022988505747126436,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T112500Z,2022-11-30 11:25:00+00:00,ETH,58,0.003028818117133501,0.29097589532308377,0.034482758620689655,0.034482758620689655,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T113000Z,2022-11-30 11:30:00+00:00,ETH,82,0.05139295375201756,0.2917612429155424,0.04878048780487805,0.024390243902439025,0,BUY,BUY,False,fingpt,sentiment_2.0
ETH_20221130T113500Z,2022-11-30 11:35:00+00:00,ETH,65,0.03322627971378651,0.24801342824698278,0.03076923076923077,0.015384615384615385,0,BUY,BUY,False,fingpt,sentiment_2.0
ETH_20221130T114000Z,2022-11-30 11:40:00+00:00,ETH,69,0.09469059606393176,0.2917538673616731,0.07246376811594203,0.0,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T114500Z,2022-11-30 11:45:00+00:00,ETH,85,0.04830583476406682,0.2860068273820782,0.03529411764705882,0.023529411764705882,0,HOLD,HOLD,False,fingpt,sentiment_2.0
ETH_20221130T115000Z,2022-11-30 11:50:00+00:00,ETH,43,0.03122272377097326,0.2760491837536816,0.0,0.023255813953488372,0,HOLD,HOLD,False,fingpt,sentiment_2.0
